 TIME =,    1.000000    
    HGHT(m) Press(mb) TEMP(TH)  MIXR(kg/kg)   U(m/s)   V(m/s) KM        KH       Turbulent Heating   Radiational Heating
  548.010010,    0.000000,  293.896851,    0.002516,   12.965376,    3.109334,    0.147358,    0.000000,   -0.000009
  599.000000,    0.000000,  293.932770,    0.002493,   13.087275,    2.616512,    0.140987,    0.000000,   -0.000009
  661.969971,    0.000000,  293.988312,    0.002467,   13.210172,    1.928822,    0.112337,    0.000000,   -0.000008
  738.179993,    0.000000,  294.074921,    0.002445,   13.261085,    0.975218,    0.078486,    0.000000,   -0.000007
  829.150024,    0.000000,  294.208252,    0.002467,   12.864855,   -0.249114,    0.039930,    0.000000,   -0.000006
  936.700012,    0.000000,  294.389709,    0.002523,   12.432645,   -0.457709,    0.000001,    0.000000,   -0.000004
 1062.989990,    0.000000,  294.545105,    0.002584,   12.000000,    0.000000,    0.000001,    0.000000,   -0.000002
 1210.540039,    0.000000,  294.746490,    0.002655,   12.000000,    0.000000,    0.000001,    0.000000,    0.000001
 1382.300049,    0.000000,  295.261414,    0.002818,   12.000000,    0.000000,    0.000001,    0.000000,    0.000000
 1581.699951,    0.000000,  297.185150,    0.003193,   12.000000,    0.000000,    0.000001,    0.000000,   -0.000006
 1812.739990,    0.000000,  299.881958,    0.003638,   12.000000,    0.000000,    0.000001,    0.000000,   -0.000014
 2080.040039,    0.000000,  302.946136,    0.004085,   12.000000,    0.000000,    0.000001,    0.000000,   -0.000021
 2388.929932,    0.000000,  305.663818,    0.003924,   12.000000,    0.000000,    0.000001,    0.000000,   -0.000025
 2745.600098,    0.000000,  307.947418,    0.003493,   12.000000,    0.000000,    0.000001,    0.000000,   -0.000027
 3157.189941,    0.000000,  310.220215,    0.002865,   12.000000,    0.000000,    0.000001,    0.000000,   -0.000027
 3631.919922,    0.000000,  312.371826,    0.002035,   12.000000,    0.000000,    0.000001,    0.000000,   -0.000026
 4179.279785,    0.000000,  314.713318,    0.001442,   12.000000,    0.000000,    0.000001,    0.000000,   -0.000027
 4810.240234,    0.000000,  315.975189,    0.001241,   12.000000,    0.000000,    0.000001,    0.000000,   -0.000033
 5537.399902,    0.000000,  321.629730,    0.000446,   12.000000,    0.000000,    0.000001,    0.000000,   -0.000026
 6375.299805,    0.000000,  324.960632,    0.000214,   12.000000,    0.000000,    0.000001,    0.000000,   -0.000021
 7340.709961,    0.000000,  326.039734,    0.000158,   12.000000,    0.000000,    0.000001,    0.000000,   -0.000021
 8452.940430,    0.000000,  328.318024,    0.000048,   12.000000,    0.000000,    0.000001,    0.000000,   -0.000019
 9734.219727,    0.000000,  329.633240,    0.000030,   12.000000,    0.000000,    0.000001,    0.000000,   -0.000083
